epoch,loss,lr,val_loss
0,354.3607476065333,0.001,311.9636390431995
1,305.8940642845615,0.001,309.373583374679
2,293.5565844264214,0.001,282.10815103532934
3,271.79081394810623,0.001,265.57886399413536
4,254.8581283059203,0.001,238.34330647895723
5,233.970425121874,0.001,211.02691275067028
6,211.38640304223188,0.001,192.99700442599942
7,197.33330402866642,0.001,171.45270212994996
8,181.14468968504826,0.001,177.7861917661673
9,176.52695961337548,0.001,164.27860024817903
10,171.43598861468328,0.001,151.96136899921487
11,164.26727580338073,0.001,148.4254220210648
12,157.1787719274546,0.001,156.49710160039294
13,158.44865331597313,0.001,141.1119183664291
14,150.61428370013664,0.001,137.36391476017576
15,150.20168816513598,0.001,138.36445343148696
16,146.5475604831794,0.001,136.24373788966784
17,148.20467319561172,0.001,133.53846118734424
18,145.70737216092246,0.001,131.42798247373193
19,143.36821901157555,0.001,130.8999985101784
20,141.93746126217707,0.001,132.75922883850163
21,140.1385810358061,0.001,133.78800827501667
22,139.1881849730464,0.001,130.78353835125358
23,136.15478727749934,0.001,126.86711633602351
24,133.6195707026549,0.001,125.48096109588984
25,137.30815065749562,0.001,137.98030742641166
26,134.70943153565383,0.001,128.07514151338603
27,134.38741878165666,0.001,128.37109593802185
28,134.13092593767357,0.001,124.05958191639114
29,130.5313376234186,0.001,128.5771266392299
30,129.97242076872166,0.001,122.52280730053894
31,130.5321481569914,0.001,126.13604230706596
32,130.81897430807365,0.001,125.41958268244464
33,129.8212600882357,0.001,123.93006096336947
34,130.0341884921377,0.001,123.47033400489488
35,128.28262795324403,0.001,121.80043738638676
36,128.56505534994972,0.001,124.28370689449454
37,125.56383203481447,0.001,121.65273505353262
38,129.46457021860968,0.001,122.08624493755664
39,125.62900488648029,0.001,118.63025838194292
40,125.06495206415578,0.001,121.72312987068413
41,124.58606115882799,0.001,123.31087566011063
42,125.97722406504369,0.001,118.15497569443716
43,124.68204324264623,0.001,119.51346893802237
44,123.51106283516386,0.001,120.99713022496339
45,125.02650167535434,0.001,124.38969210779372
46,122.57985622520624,0.001,123.08481220937826
47,123.1718505588165,0.001,123.88609811391534
48,120.37012313797572,0.00080000004,122.83534235805753
49,120.3026326357486,0.00080000004,118.75219623307537
50,119.50078878511678,0.00080000004,118.89006160486142
51,118.50639472732189,0.00080000004,118.3096259554526
52,116.88531098948965,0.00064000004,116.41469584627899
53,118.31768499851428,0.00064000004,120.0768406229808
54,118.39298501420313,0.00064000004,119.19963386773294
55,118.12235231597293,0.00064000004,118.32039999628938
56,116.3176676765923,0.00064000004,117.38057811175715
57,116.76551275459124,0.00064000004,117.12816977168
58,115.64082605698529,0.00051200006,117.37546739260696
59,115.95892656853377,0.00051200006,117.32702371205987
60,117.75367899865253,0.00051200006,121.34041129992164
61,114.89354833020934,0.00051200006,115.15560611515885
62,113.6605261513302,0.00051200006,117.91382575931405
63,116.4346408464623,0.00051200006,118.75456908950233
64,114.8477921778501,0.00051200006,117.01936063346494
65,114.6953252210387,0.00051200006,117.21249096273223
66,115.13966351063938,0.00051200006,117.26573361438788
67,112.78348664595724,0.00040960003,116.82890069881648
68,112.28413930143081,0.00040960003,116.73335001420001
69,112.06175478121209,0.00040960003,117.84471690898039
70,113.07109936566056,0.00040960003,116.9447550788986
71,111.02793712511034,0.00032768003,116.2743167160149
72,113.07424435028321,0.00032768003,116.67602864397584
73,111.92766333413336,0.00032768003,117.10062856704926
74,111.00455646619825,0.00032768003,115.91837542704941
75,111.1129121267841,0.00026214402,114.98308319845722
76,112.5295996857658,0.00026214402,116.30160905979373
77,110.05113187282205,0.00026214402,117.42518433797244
78,110.75434100279806,0.00026214402,115.59646878513946
79,109.79589417724351,0.00026214402,115.42309582604757
80,109.20361916069454,0.00026214402,116.0554890371419
81,112.44331886462625,0.00020971522,114.46286565532746
82,111.70062534656759,0.00020971522,114.4718196717292
83,111.17778811654549,0.00020971522,116.71244206413162
84,110.27093303259076,0.00020971522,115.06044466897573
85,111.7158490720564,0.00020971522,115.52225364086836
86,110.22097401047883,0.00020971522,115.54215233922645
87,110.53867234832596,0.00016777217,115.49310861622352
88,109.05584317407919,0.00016777217,114.97935099043472
89,108.90984357074313,0.00016777217,114.61258603269124
90,110.97433884790577,0.00016777217,114.96332409097607
91,107.37864975317827,0.00013421774,115.48350711744659
92,107.30800838365526,0.00013421774,114.81359505166813
93,109.95054988078127,0.00013421774,115.1143439238617
94,108.6541133336581,0.00013421774,115.24119158129174
95,109.3696331132331,0.000107374195,116.37162306280577
96,108.21764884880928,0.000107374195,115.43583381726586
97,109.83866615634423,0.000107374195,115.20099135090534
98,109.12118270363891,0.000107374195,114.98729526343587
99,109.57631190005773,8.589936e-05,115.6710904343684
100,108.06133056847261,8.589936e-05,115.07647769817348
101,107.92753529558735,8.589936e-05,114.88962874530337
102,107.44497789148048,8.589936e-05,115.48134935913741
103,106.90796356750049,6.8719484e-05,115.40528532821048
104,109.21648922604219,6.8719484e-05,115.09415895521448
105,107.66832032367127,6.8719484e-05,114.9319827922817
106,108.61406873879774,6.8719484e-05,114.8287992385225
107,107.72612711115,5.4975586e-05,114.97390409442971
108,106.14009133951168,5.4975586e-05,115.32564665141858
109,108.84883153998544,5.4975586e-05,115.18738994332057
