epoch,loss,lr,val_loss
0,348.03581529730104,0.001,306.94830712339933
1,303.84147143534705,0.001,297.3916339812806
2,280.58301347639264,0.001,272.8918155133404
3,260.2949891548008,0.001,243.2549729229428
4,234.77803127288038,0.001,221.03789868544303
5,212.05203129983227,0.001,193.4319574046724
6,192.33882570744828,0.001,183.68071862373392
7,182.2463006288307,0.001,175.07895921815734
8,168.9715098956135,0.001,161.42104604292888
9,162.60579014780674,0.001,150.97719537097836
10,158.54689562293876,0.001,148.87866715739545
11,155.65740969606966,0.001,152.06190372716983
12,154.58361302159767,0.001,140.8496852428137
13,147.28041279298873,0.001,141.74342134764575
14,144.95841693663513,0.001,137.84912328996668
15,143.51137468881686,0.001,140.8342657529706
16,141.35424400971226,0.001,132.87553076329215
17,138.37583838881025,0.001,128.05646641912574
18,136.36818524901796,0.001,126.47383379910609
19,135.17068414627616,0.001,127.8639066145064
20,136.14794812905953,0.001,132.3390357881048
21,133.53505043449738,0.001,128.66598309149163
22,135.5708474256228,0.001,132.71644405442842
23,136.64997972738578,0.001,128.65953365534895
24,132.80552827582565,0.00080000004,123.78876742025963
25,130.32912268501033,0.00080000004,121.53272468575089
26,127.3561238366352,0.00080000004,121.02012045068464
27,128.7223880190973,0.00080000004,124.91855192747843
28,128.09997222475755,0.00080000004,118.90691952649044
29,127.09548904609407,0.00080000004,130.64661690192628
30,128.09825727830813,0.00080000004,119.76240469075171
31,124.71959872525822,0.00080000004,120.24094962049375
32,126.32335921213966,0.00080000004,121.48331432567888
33,124.10206492224768,0.00080000004,122.79738203104021
34,122.76777805354128,0.00064000004,117.44317090191211
35,123.01924696411608,0.00064000004,118.28371169666983
36,121.37633528923095,0.00064000004,117.60453421063121
37,122.64043504103381,0.00064000004,117.79331275292549
38,122.80742779991878,0.00064000004,116.86344323737025
39,122.27381186332101,0.00064000004,122.84583438992117
40,121.73467859276384,0.00064000004,116.70022007730158
41,121.29941975199569,0.00064000004,119.55335827263035
42,123.19219876721223,0.00064000004,117.42027276158973
43,120.0987169465966,0.00064000004,115.98226509135212
44,121.86107020868903,0.00064000004,117.4003272297303
45,120.89709443618652,0.00064000004,118.50097793103801
46,118.44275918347425,0.00064000004,121.18686601452362
47,121.24764714593265,0.00064000004,117.03176252977677
48,120.68745363975854,0.00064000004,122.1343492780413
49,120.55584152281004,0.00051200006,116.97653927582803
50,119.5187332702849,0.00051200006,115.20259079487572
51,120.23863495291438,0.00051200006,119.80317859260403
52,118.34798161003374,0.00051200006,113.39971781237938
53,117.66052634822876,0.00051200006,115.11088879971447
54,115.43080275917873,0.00051200006,119.47760650601987
55,116.43828888439025,0.00051200006,116.69132320350786
56,117.34894351479171,0.00051200006,121.90619891337754
57,117.81523802999048,0.00051200006,116.18658933219541
58,116.22898406545296,0.00040960003,114.7697499620415
59,115.75599381595345,0.00040960003,115.89902290647447
60,116.24959193277095,0.00040960003,113.7377828481246
61,117.38976949305776,0.00040960003,113.89843866366705
62,116.52021421741215,0.00032768003,116.37787197944813
