epoch,loss,lr,val_loss
68,124.93699985654284,0.001,118.74629450715062
69,125.03051027805685,0.001,119.41814189054529
70,125.2481205827646,0.001,120.92168147069683
71,122.26761960720945,0.00098,119.05333745774085
72,120.77697299629564,0.00098,120.34631868028487
73,121.6532157223153,0.00098,116.28617025471655
74,121.07335986679406,0.00098,119.01418354431874
75,122.05588952031016,0.00098,117.94254119414136
76,123.4448539969581,0.00098,119.10399315462205
77,122.69431545146179,0.00098,116.69134299404254
78,120.62888447571447,0.00098,116.8221313853525
79,118.29121075088172,0.00096040004,118.01541061483316
80,118.23982765046006,0.00096040004,121.96227299642102
81,120.71736797537785,0.00096040004,117.98871997706232
82,120.3265906845267,0.00096040004,116.21485391159959
83,117.52336596191509,0.00096040004,113.80702039020018
84,117.04870896050852,0.00096040004,113.28536004743566
85,117.34071331855557,0.00096040004,116.20715064879519
86,116.5506888965505,0.00096040004,117.96480675030472
87,119.68022267797262,0.00096040004,118.85323453384875
88,117.63003808666073,0.00096040004,113.6431935819468
89,116.85312063351961,0.00096040004,117.6539009823579
90,117.7061919713999,0.00094119203,114.89062649146058
91,115.80398474332895,0.00094119203,114.18413606801427
92,115.6271593252885,0.00094119203,114.20637525318773
93,119.2662647455565,0.00094119203,115.44624211427093
94,114.22158824454108,0.0009223682,114.79331174496038
95,114.80507134604242,0.0009223682,113.23695884073587
96,115.1028071099603,0.0009223682,114.71900752279608
97,115.17317351132593,0.0009223682,114.68643346636944
98,116.87300023657258,0.0009223682,112.91726950083076
99,115.17306416689517,0.0009223682,115.45627174418415
100,116.0857811183986,0.0009223682,112.0508381549577
101,112.82023822075726,0.0009223682,112.81581601676572
102,112.97234725790715,0.0009223682,112.58530421108487
103,113.24651946730903,0.0009223682,117.60851367331729
104,113.8905786747555,0.0009223682,110.87866137183954
105,112.48370681614176,0.0009223682,112.33315881878681
106,114.91159997165985,0.0009223682,112.92846294530096
107,113.22682589168927,0.0009223682,111.84615752878814
108,113.3957728330634,0.0009223682,112.72578019614379
109,113.53991503560134,0.0009223682,112.8465393181134
110,112.81762108982392,0.00090392085,114.35078015516959
111,113.01544583030439,0.00090392085,110.21215912914174
112,110.48394869345505,0.00090392085,113.95598780942399
113,112.25586025966106,0.00090392085,111.01254676466469
114,113.13946934367861,0.00090392085,113.37985186059544
115,110.59229330546363,0.00090392085,114.57653906112327
116,110.16758794861228,0.00090392085,112.71121564100943
117,110.61681752925297,0.0008858424,113.37754693118382
118,111.58682701540256,0.0008858424,113.0841370858132
119,109.25384182956226,0.0008858424,112.24834931370523
120,110.75021881962347,0.0008858424,111.03826199540774
121,110.5105086337496,0.0008681256,115.0836944334233
122,111.17568110249277,0.0008681256,114.16133761790078
123,108.9104544986268,0.0008681256,110.70531584906655
124,110.58679713226202,0.0008681256,113.1951221011251
125,108.53187587187546,0.00085076306,115.22078965429844
126,110.53301057238423,0.00085076306,110.43322321218784
127,109.0008589429367,0.00085076306,110.40255819253072
128,109.3874266047726,0.00085076306,111.56192645145666
129,108.07169337843719,0.0008337478,112.18578677069873
130,108.18325116661612,0.0008337478,112.92160252162388
131,107.61764853433488,0.0008337478,111.3231837664972
132,107.86273322991279,0.0008337478,112.80599506021699
133,107.15859764509165,0.0008170728,110.15182341054226
134,108.79874744165059,0.0008170728,109.43092334718632
135,106.1114648309644,0.0008170728,113.03103589345766
136,107.93712008327334,0.0008170728,114.26494143575142
137,108.02041540416276,0.0008170728,114.00308249665126
138,108.39130270203644,0.0008170728,110.75800097308789
139,107.74045149310383,0.0008170728,111.83194849852204
140,108.684647208596,0.00080073136,110.06943878272166
141,106.36805510712638,0.00080073136,111.25787987796116
142,106.44681561341288,0.00080073136,110.73275147139962
143,107.27532177641389,0.00080073136,109.44795931806883
144,107.4110466452206,0.00078471674,110.04106022131046
145,107.12062220950779,0.00078471674,111.01428789739066
146,105.84578026647644,0.00078471674,113.10702327806122
147,107.89858329634116,0.00078471674,112.12401830753117
148,107.24461462575401,0.0007690224,111.96784678130349
149,104.34360170626711,0.0007690224,113.17067838969983
150,104.11271085509091,0.0007690224,112.710251624807
151,105.00521450228375,0.0007690224,110.09339050063514
152,105.19356953689116,0.00075364194,110.81093508088371
153,104.59049609551933,0.00075364194,109.6104261027499
154,104.68088524713892,0.00075364194,109.36987260435373
155,105.44368164992363,0.00075364194,110.48094180524029
156,105.91692576688878,0.00075364194,110.54052797475255
157,105.42681637770838,0.00075364194,108.59907267864486
158,104.1989102551254,0.00075364194,106.88775647877367
159,105.36343628523767,0.00075364194,108.78659846780124
160,103.33621474599818,0.00075364194,109.87983082444532
161,103.33871145486529,0.00075364194,106.98352476093362
162,103.23027362896131,0.00075364194,109.1783089397033
163,104.29913661503156,0.00075364194,109.02097838470426
164,106.05702398835327,0.0007385691,109.38045509084338
165,105.75853112406817,0.0007385691,109.84639923554614
166,102.14207507895051,0.0007385691,107.77594799693237
167,104.17131317726293,0.0007385691,106.22210073829594
168,102.88076008793867,0.0007385691,108.2846854565351
169,102.8134988485329,0.0007385691,109.75414222037114
170,103.84699658019736,0.0007385691,109.54172868247191
171,105.4902357165207,0.0007385691,106.86772131996688
172,102.95776288407464,0.0007385691,110.01371184942161
173,102.98645131243924,0.00072379777,108.37060217442497
174,103.44468228069343,0.00072379777,107.90810047645446
175,103.63947261111291,0.00072379777,107.25709605805984
176,103.87304194963336,0.00072379777,105.77548950391989
177,104.337345534949,0.00072379777,106.72504241484448
178,103.9121847326252,0.00072379777,108.1421083558899
179,102.46977160272586,0.00072379777,108.06070374059625
180,101.79225009525928,0.00072379777,108.40034093150007
181,103.85510081332768,0.00072379777,107.67934591455183
182,104.05679605090916,0.0007093218,109.20579839392968
183,104.24332174687783,0.0007093218,107.7221651497256
184,101.60378064233471,0.0007093218,108.92769031954887
185,103.71714146985778,0.0007093218,110.1199822430964
186,101.55093298228776,0.0006951354,109.17041785939807
187,99.77009876330324,0.0006951354,108.22652568059117
188,100.52206267535661,0.0006951354,106.67783043489548
189,102.10266544634237,0.0006951354,110.62200170531308
190,102.68785539159722,0.00068123266,107.64079693590404
191,101.40856464787959,0.00068123266,107.48737959651763
192,100.81607899320767,0.00068123266,110.50249482020655
193,102.08272754767664,0.00068123266,107.10926237014131
194,102.2296514813798,0.000667608,107.0510599810378
195,101.04187697008209,0.000667608,106.84052996937622
196,99.35234614342792,0.000667608,106.6310402924469
197,101.13765680714275,0.000667608,106.83939585291354
198,101.81080472948588,0.00065425585,109.81323446238976
199,100.23263937408925,0.00065425585,106.05896074764199
200,100.56874158732526,0.00065425585,107.82259353326292
201,101.62547855966433,0.00065425585,108.89172894306778
202,101.66283176533508,0.0006411707,108.26275613459045
203,101.2261670129157,0.0006411707,105.23216091856665
204,99.53762509365784,0.0006411707,107.20019237874786
205,100.94697919822173,0.0006411707,109.81940630657716
206,100.71330750054139,0.0006411707,107.15228423088885
